CustomerID,Recency,Frequency,Monetary,Target,CustomerLifespan,AvgOrderValue,PurchaseRate
12994,89,2,645.47,1,238,322.735,0.008368200836820083
12995,54,1,211.32,0,54,211.32,0.01818181818181818
12997,58,3,916.39,1,286,305.4633333333333,0.010452961672473868
12999,165,3,455.88,0,215,151.96,0.013888888888888888
13000,76,3,534.85,0,334,178.28333333333333,0.008955223880597015
13001,127,11,8615.42,1,296,783.22,0.037037037037037035
13002,287,1,120.95,0,287,120.95,0.003472222222222222
13003,75,3,149.05,0,184,49.68333333333334,0.016216216216216217
13004,5,16,4993.93,1,327,312.120625,0.04878048780487805
13005,143,2,513.7,0,215,256.85,0.009259259259259259
13006,25,1,81.57,0,25,81.57,0.038461538461538464
13008,292,1,229.47,0,292,229.47,0.0034129692832764505
13011,341,1,50.550000000000004,0,341,50.550000000000004,0.0029239766081871343
13012,47,5,1205.8400000000001,1,264,241.16800000000003,0.018867924528301886
13013,5,11,4218.1900000000005,1,341,383.4718181818182,0.03216374269005848
13014,1,8,2845.48,1,250,355.685,0.03187250996015936
13015,22,5,3346.28,0,218,669.2560000000001,0.0228310502283105
13016,42,3,789.89,0,92,263.2966666666667,0.03225806451612903
13018,0,24,6493.0,1,265,270.5416666666667,0.09022556390977443
13021,7,7,1918.38,1,328,274.05428571428575,0.02127659574468085
13023,33,2,689.9,0,99,344.95,0.02
13026,1,4,774.84,1,245,193.71,0.016260162601626018
13027,83,6,6912.0,0,324,1152.0,0.018461538461538463
13028,14,1,355.94,1,14,355.94,0.06666666666666667
13029,0,3,1247.5,0,322,415.8333333333333,0.009287925696594427
13030,337,1,427.74,1,337,427.74,0.0029585798816568047
13032,21,2,1010.1800000000001,0,56,505.09000000000003,0.03508771929824561
13033,326,1,190.55,0,326,190.55,0.0030581039755351682
13034,24,2,642.77,0,338,321.385,0.0058997050147492625
13035,43,2,921.88,0,230,460.94,0.008658008658008658
13037,107,3,881.07,0,225,293.69,0.01327433628318584
13038,49,3,908.46,0,260,302.82,0.011494252873563218
13040,2,1,303.25,1,2,303.25,0.3333333333333333
13043,242,1,516.42,0,242,516.42,0.00411522633744856
13044,260,1,560.47,0,260,560.47,0.0038314176245210726
13045,68,1,305.28000000000003,0,68,305.28000000000003,0.014492753623188406
13046,0,2,629.31,0,235,314.655,0.00847457627118644
13047,1,10,3237.54,0,343,323.754,0.029069767441860465
13048,83,3,1375.05,1,296,458.34999999999997,0.010101010101010102
13049,33,2,656.6800000000001,0,287,328.34000000000003,0.006944444444444444
13050,15,15,5124.51,1,336,341.634,0.04451038575667656
13052,181,1,348.15000000000003,0,181,348.15000000000003,0.005494505494505495
13055,47,3,1214.41,0,183,404.80333333333334,0.016304347826086956
13058,27,2,137.70000000000002,1,121,68.85000000000001,0.01639344262295082
13059,219,1,183.4,0,219,183.4,0.004545454545454545
13060,223,1,307.53000000000003,0,223,307.53000000000003,0.004464285714285714
13061,41,1,248.61,0,41,248.61,0.023809523809523808
13062,160,1,346.98,0,160,346.98,0.006211180124223602
13064,57,3,842.33,1,296,280.7766666666667,0.010101010101010102
13065,342,1,205.86,0,342,205.86,0.0029154518950437317
13066,1,1,151.81,1,1,151.81,0.5
13067,51,1,115.46000000000001,0,51,115.46000000000001,0.019230769230769232
13068,289,1,165.0,1,289,165.0,0.0034482758620689655
13069,22,22,3999.79,1,339,181.80863636363637,0.06470588235294118
13070,161,1,228.8,0,161,228.8,0.006172839506172839
13072,236,1,177.15,0,236,177.15,0.004219409282700422
13075,99,1,919.61,0,99,919.61,0.01
13077,259,3,577.44,1,335,192.48000000000002,0.008928571428571428
13078,2,22,10197.17,1,336,463.50772727272727,0.06528189910979229
13079,44,3,172.4,1,109,57.46666666666667,0.02727272727272727
13080,148,1,58.08,0,148,58.08,0.006711409395973154
13081,5,9,26141.46,1,340,2904.6066666666666,0.026392961876832845
13082,95,9,3613.63,0,307,401.51444444444445,0.02922077922077922
13083,45,1,192.39,1,45,192.39,0.021739130434782608
13085,127,2,416.08,0,264,208.04,0.007547169811320755
13089,1,87,50777.41,1,339,583.6483908045977,0.25588235294117645
13090,0,12,7979.68,1,342,664.9733333333334,0.03498542274052478
13092,40,5,477.83,0,329,95.566,0.015151515151515152
13093,245,8,7832.47,0,342,979.05875,0.023323615160349854
13094,49,11,1774.68,1,338,161.33454545454546,0.032448377581120944
13095,40,1,74.39999999999999,0,40,74.39999999999999,0.024390243902439025
13097,2,10,6010.42,0,329,601.042,0.030303030303030304
13098,12,22,22761.9,1,286,1034.6318181818183,0.07665505226480836
13099,68,1,207.36,0,68,207.36,0.014492753623188406
13101,203,1,101.19,0,203,101.19,0.004901960784313725
13102,11,21,5658.96,1,334,269.4742857142857,0.0626865671641791
13103,9,1,243.94,0,9,243.94,0.1
13104,16,5,759.0,1,324,151.8,0.015384615384615385
13106,102,1,76.5,0,102,76.5,0.009708737864077669
13107,13,4,1531.6200000000001,0,303,382.90500000000003,0.013157894736842105
13108,342,1,350.06,0,342,350.06,0.0029154518950437317
13109,29,2,786.54,0,126,393.27,0.015748031496062992
13110,0,7,1488.67,0,280,212.66714285714286,0.02491103202846975
13113,9,22,11569.800000000001,1,335,525.9000000000001,0.06547619047619048
13115,26,3,1795.22,1,153,598.4066666666666,0.01948051948051948
13116,107,1,501.14,0,107,501.14,0.009259259259259259
13117,91,7,841.77,1,341,120.25285714285714,0.02046783625730994
13118,177,3,799.7,1,258,266.56666666666666,0.011583011583011582
13120,208,1,30.6,0,208,30.6,0.004784688995215311
13121,238,1,283.73,0,238,283.73,0.0041841004184100415
13122,63,2,922.39,0,209,461.195,0.009523809523809525
13124,59,3,3866.33,0,328,1288.7766666666666,0.00911854103343465
13126,14,7,1730.2,1,336,247.17142857142858,0.020771513353115726
13127,47,1,259.17,0,47,259.17,0.020833333333333332
13130,63,1,64.0,0,63,64.0,0.015625
13131,40,2,772.2,1,157,386.1,0.012658227848101266
13132,231,1,77.3,0,231,77.3,0.004310344827586207
13133,243,2,109.8,0,273,54.9,0.0072992700729927005
13134,55,4,1793.58,0,209,448.395,0.01904761904761905
13135,166,1,3096.0,0,166,3096.0,0.005988023952095809
13136,25,5,2607.61,0,182,521.522,0.0273224043715847
13137,10,6,2507.41,1,278,417.90166666666664,0.021505376344086023
13138,16,5,831.69,1,341,166.33800000000002,0.014619883040935672
13139,2,6,4711.42,1,229,785.2366666666667,0.02608695652173913
13140,77,3,423.72,0,335,141.24,0.008928571428571428
13141,54,5,2388.75,0,284,477.75,0.017543859649122806
13144,302,1,110.95,0,302,110.95,0.0033003300330033004
13145,9,4,618.52,0,341,154.63,0.011695906432748537
13147,0,3,475.2,1,69,158.4,0.04285714285714286
13148,103,10,2789.87,1,333,278.98699999999997,0.029940119760479042
13149,75,3,1132.6200000000001,1,258,377.54,0.011583011583011582
13151,265,1,1257.8700000000001,0,265,1257.8700000000001,0.0037593984962406013
13155,2,4,971.76,0,338,242.94,0.011799410029498525
13157,18,4,1741.22,0,267,435.305,0.014925373134328358
13158,64,4,1201.06,0,288,300.265,0.01384083044982699
13159,19,3,1155.29,1,85,385.09666666666664,0.03488372093023256
13161,282,1,112.75,0,282,112.75,0.0035335689045936395
13162,91,4,1688.29,0,304,422.0725,0.013114754098360656
13165,15,2,1021.48,0,320,510.74,0.006230529595015576
13166,252,1,417.2,0,252,417.2,0.003952569169960474
13167,36,3,659.67,1,113,219.89,0.02631578947368421
13168,5,4,1319.19,0,287,329.7975,0.013888888888888888
13169,33,2,712.88,0,221,356.44,0.009009009009009009
13171,18,2,272.89,1,268,136.445,0.007434944237918215
13173,336,1,165.94,1,336,165.94,0.002967359050445104
13174,285,2,2108.27,1,338,1054.135,0.0058997050147492625
13176,15,1,492.84,0,15,492.84,0.0625
13177,34,1,282.45,0,34,282.45,0.02857142857142857
13178,5,10,5418.99,1,330,541.899,0.030211480362537766
13182,14,1,121.18,0,14,121.18,0.06666666666666667
13183,6,8,3528.7200000000003,1,304,441.09000000000003,0.02622950819672131
13184,100,9,1504.44,1,259,167.16,0.03461538461538462
13185,237,1,71.4,0,237,71.4,0.004201680672268907
13186,9,3,1575.89,0,98,525.2966666666667,0.030303030303030304
13187,306,1,236.02,0,306,236.02,0.003257328990228013
13189,84,1,127.0,1,84,127.0,0.011764705882352941
13192,64,2,911.94,0,174,455.97,0.011428571428571429
13193,30,1,117.88,0,30,117.88,0.03225806451612903
13194,105,1,60.7,0,105,60.7,0.009433962264150943
13196,54,2,1586.95,1,231,793.475,0.008620689655172414
13198,90,5,3009.18,1,331,601.836,0.015060240963855422
13199,1,29,7686.38,1,336,265.04758620689654,0.08605341246290801
13200,43,2,627.01,1,95,313.505,0.020833333333333332
13203,8,3,706.24,1,211,235.41333333333333,0.014150943396226415
13207,120,1,197.52000000000004,1,120,197.52000000000004,0.008264462809917356
13208,28,6,1223.9,0,278,203.98333333333335,0.021505376344086023
13209,98,5,4156.08,1,331,831.216,0.015060240963855422
13210,63,1,353.48,0,63,353.48,0.015625
13211,64,2,886.64,1,330,443.32,0.006042296072507553
13212,30,2,291.47,1,30,145.735,0.06451612903225806
13213,26,5,1520.58,0,169,304.116,0.029411764705882353
13216,237,1,333.74,0,237,333.74,0.004201680672268907
13217,91,3,533.98,0,126,177.99333333333334,0.023622047244094488
13218,96,1,62.64,0,96,62.64,0.010309278350515464
13220,47,4,819.2900000000001,0,206,204.82250000000002,0.01932367149758454
13221,209,2,847.41,0,328,423.705,0.0060790273556231
13223,169,2,163.2,0,201,81.6,0.009900990099009901
13224,29,2,2155.95,0,120,1077.975,0.01652892561983471
13225,29,6,5100.64,1,331,850.1066666666667,0.018072289156626505
13226,242,1,108.21000000000001,0,242,108.21000000000001,0.00411522633744856
13227,171,1,257.7,0,171,257.7,0.005813953488372093
13228,50,1,358.0,0,50,358.0,0.0196078431372549
13229,195,1,160.95,0,195,160.95,0.00510204081632653
13230,107,12,2234.18,1,334,186.18166666666664,0.03582089552238806
13232,67,5,1048.3,1,212,209.66,0.023474178403755867
13233,43,2,605.12,0,305,302.56,0.006535947712418301
13235,181,1,1031.07,0,181,1031.07,0.005494505494505495
13236,76,1,439.23,1,76,439.23,0.012987012987012988
13238,133,2,318.85,1,329,159.425,0.006060606060606061
13239,231,1,329.56,0,231,329.56,0.004310344827586207
13240,65,4,663.65,0,335,165.9125,0.011904761904761904
13242,81,3,270.40000000000003,0,183,90.13333333333334,0.016304347826086956
13243,172,1,600.07,0,172,600.07,0.005780346820809248
13244,62,1,121.74000000000001,0,62,121.74000000000001,0.015873015873015872
13245,20,1,430.5,0,20,430.5,0.047619047619047616
13246,145,5,1860.99,1,299,372.198,0.016666666666666666
13247,20,2,390.87,1,52,195.435,0.03773584905660377
13248,94,2,465.68,0,158,232.84,0.012578616352201259
13249,61,3,711.41,0,230,237.13666666666666,0.012987012987012988
13253,126,2,1030.4,0,308,515.2,0.006472491909385114
13255,343,1,225.7,1,343,225.7,0.0029069767441860465
13258,174,1,224.62,1,174,224.62,0.005714285714285714
13259,31,1,292.32,0,31,292.32,0.03125
13260,30,1,557.62,0,30,557.62,0.03225806451612903
13261,238,2,944.1,0,255,472.05,0.0078125
13262,232,1,200.29,0,232,200.29,0.004291845493562232
13263,12,31,6584.14,1,294,212.39161290322582,0.10508474576271186
13265,22,5,2107.66,0,243,421.532,0.020491803278688523
13266,12,10,3223.69,1,226,322.369,0.04405286343612335
13267,5,16,3487.03,1,336,217.939375,0.04747774480712166
13268,8,8,2882.23,1,236,360.27875,0.03375527426160337
13269,35,11,3917.85,1,339,356.16818181818184,0.03235294117647059
13270,335,1,590.0,0,335,590.0,0.002976190476190476
13271,6,1,217.38,0,6,217.38,0.14285714285714285
13272,0,2,276.56,0,59,138.28,0.03333333333333333
13273,82,1,138.98,0,82,138.98,0.012048192771084338
13276,33,2,590.9300000000001,0,69,295.46500000000003,0.02857142857142857
13277,85,2,125.9,1,103,62.95,0.019230769230769232
13278,10,1,542.73,0,10,542.73,0.09090909090909091
13279,47,1,137.75,0,47,137.75,0.020833333333333332
13280,91,3,814.86,0,306,271.62,0.009771986970684038
13282,131,2,773.1,1,190,386.55,0.010471204188481676
13283,29,2,93.66,0,155,46.83,0.01282051282051282
13284,300,1,201.19,0,300,201.19,0.0033222591362126247
13285,130,3,1970.1,1,259,656.6999999999999,0.011538461538461539
13291,125,1,361.11,0,125,361.11,0.007936507936507936
13292,8,2,578.94,0,253,289.47,0.007874015748031496
13294,159,2,873.74,0,219,436.87,0.00909090909090909
13295,329,1,201.20000000000002,0,329,201.20000000000002,0.0030303030303030303
13296,106,1,87.4,0,106,87.4,0.009345794392523364
13297,36,1,1315.3799999999999,1,36,1315.3799999999999,0.02702702702702703
13299,237,1,142.5,0,237,142.5,0.004201680672268907
13300,138,1,371.89,0,138,371.89,0.007194244604316547
13301,73,4,618.09,0,261,154.5225,0.015267175572519083
13302,124,1,63.75,0,124,63.75,0.008
13304,320,1,300.42,0,320,300.42,0.003115264797507788
13305,62,8,1471.25,1,342,183.90625,0.023323615160349854
13307,89,1,15.0,0,89,15.0,0.011111111111111112
13308,21,2,1099.63,1,172,549.815,0.011560693641618497
13309,14,4,1221.91,1,278,305.4775,0.014336917562724014
13310,175,2,817.65,1,293,408.825,0.006802721088435374
13311,119,1,490.11,1,119,490.11,0.008333333333333333
13313,5,4,1242.64,1,309,310.66,0.012903225806451613
13314,32,2,589.47,1,43,294.735,0.045454545454545456
13316,6,4,5977.73,0,223,1494.4325,0.017857142857142856
13317,35,6,2273.68,0,328,378.94666666666666,0.0182370820668693
13318,6,1,302.96,1,6,302.96,0.14285714285714285
13319,36,21,8248.58,1,335,392.7895238095238,0.0625
13320,47,4,1548.7,0,183,387.175,0.021739130434782608
13321,41,2,567.36,0,55,283.68,0.03571428571428571
13323,1,2,218.0,1,53,109.0,0.037037037037037035
13324,5,10,7121.95,0,330,712.1949999999999,0.030211480362537766
13325,51,1,675.3,0,51,675.3,0.019230769230769232
13327,8,8,3627.77,0,334,453.47125,0.023880597014925373
13328,285,1,1308.48,0,285,1308.48,0.0034965034965034965
13329,1,2,789.0,0,336,394.5,0.005934718100890208
13330,62,3,1140.93,0,285,380.31,0.01048951048951049
13334,51,3,3536.82,0,275,1178.94,0.010869565217391304
13336,46,1,795.12,0,46,795.12,0.02127659574468085
13338,127,1,487.02,0,127,487.02,0.0078125
13339,170,1,860.12,0,170,860.12,0.005847953216374269
13340,14,7,10736.48,0,246,1533.782857142857,0.02834008097165992
13341,230,1,775.85,0,230,775.85,0.004329004329004329
13343,147,1,353.43,0,147,353.43,0.006756756756756757
13344,37,3,2543.7200000000003,0,247,847.9066666666668,0.012096774193548387
13345,257,1,389.5,0,257,389.5,0.003875968992248062
13347,39,1,341.36,0,39,341.36,0.025
13348,33,1,233.76000000000002,0,33,233.76000000000002,0.029411764705882353
13350,48,1,646.57,1,48,646.57,0.02040816326530612
13351,35,1,373.94,0,35,373.94,0.027777777777777776
13352,29,1,397.98,0,29,397.98,0.03333333333333333
13354,40,1,743.53,0,40,743.53,0.024390243902439025
13355,91,1,674.7,0,91,674.7,0.010869565217391304
13356,49,1,768.24,0,49,768.24,0.02
13357,226,1,609.95,0,226,609.95,0.004405286343612335
13358,238,1,439.03000000000003,0,238,439.03000000000003,0.0041841004184100415
13359,33,1,439.56,0,33,439.56,0.029411764705882353
13362,22,3,2337.64,1,257,779.2133333333333,0.011627906976744186
13363,13,1,603.82,1,13,603.82,0.07142857142857142
13364,40,1,134.96,0,40,134.96,0.024390243902439025
13365,3,2,2225.37,0,187,1112.685,0.010638297872340425
13366,19,1,56.16,0,19,56.16,0.05
13368,226,2,623.4,0,307,311.7,0.006493506493506494
13369,335,1,308.28000000000003,0,335,308.28000000000003,0.002976190476190476
13370,341,1,754.87,0,341,754.87,0.0029239766081871343
13372,59,1,378.64,0,59,378.64,0.016666666666666666
13373,30,3,3312.25,0,245,1104.0833333333333,0.012195121951219513
13375,58,1,778.65,0,58,778.65,0.01694915254237288
13376,68,3,1019.76,0,203,339.92,0.014705882352941176
13379,37,2,435.82,1,106,217.91,0.018691588785046728
13381,1,6,3639.31,0,268,606.5516666666666,0.022304832713754646
13382,250,1,222.99,0,250,222.99,0.00398406374501992
13384,0,7,4151.93,0,148,593.1328571428572,0.04697986577181208
13385,299,1,534.57,0,299,534.57,0.0033333333333333335
13388,100,2,677.1,0,100,338.55,0.019801980198019802
13389,44,2,580.15,1,202,290.075,0.009852216748768473
13390,44,1,544.08,0,44,544.08,0.022222222222222223
13391,173,1,59.8,0,173,59.8,0.005747126436781609
13394,23,7,2217.92,1,279,316.8457142857143,0.025
13395,154,1,307.72,0,154,307.72,0.0064516129032258064
13396,288,1,387.27000000000004,1,288,387.27000000000004,0.0034602076124567475
13397,42,5,1544.13,0,308,308.826,0.016181229773462782
13398,161,1,457.34000000000003,0,161,457.34000000000003,0.006172839506172839
13402,96,2,621.23,0,341,310.615,0.005847953216374269
13404,182,1,217.81,1,182,217.81,0.00546448087431694
13405,43,3,572.451,0,287,190.817,0.010416666666666666
13408,0,54,23741.18,1,343,439.6514814814815,0.1569767441860465
13410,44,4,728.66,1,260,182.165,0.01532567049808429
13411,76,1,213.55,0,76,213.55,0.012987012987012988
13414,103,3,1390.5,0,266,463.5,0.011235955056179775
13416,13,2,712.5,0,50,356.25,0.0392156862745098
13417,174,1,236.0,1,174,236.0,0.005714285714285714
13418,30,17,5438.81,1,342,319.93,0.04956268221574344
13419,33,1,221.06,0,33,221.06,0.029411764705882353
13420,119,2,159.85,0,140,79.925,0.014184397163120567
13421,9,2,1851.08,0,259,925.54,0.007692307692307693
13422,33,1,2626.3,0,33,2626.3,0.029411764705882353
13425,77,3,1624.21,0,264,541.4033333333333,0.011320754716981131
13426,33,7,2708.11,1,329,386.8728571428572,0.021212121212121213
13427,89,2,464.86,1,184,232.43,0.010810810810810811
13429,19,3,693.0,1,44,231.0,0.06666666666666667
13430,55,1,336.31,1,55,336.31,0.017857142857142856
13431,36,2,1269.1,0,58,634.55,0.03389830508474576
13434,43,2,534.24,0,66,267.12,0.029850746268656716
13435,13,5,2531.62,1,158,506.32399999999996,0.031446540880503145
13437,0,5,2595.64,1,159,519.1279999999999,0.03125
13439,224,1,283.71,0,224,283.71,0.0044444444444444444
13441,61,1,296.64,0,61,296.64,0.016129032258064516
13447,3,2,654.01,1,5,327.005,0.3333333333333333
13448,49,5,2489.05,1,343,497.81000000000006,0.014534883720930232
13450,58,5,1727.28,1,187,345.456,0.026595744680851064
13451,95,4,2463.39,1,303,615.8475,0.013157894736842105
13452,228,2,590.0,0,240,295.0,0.008298755186721992
13453,135,2,356.98,0,259,178.49,0.007692307692307693
13455,335,1,692.94,1,335,692.94,0.002976190476190476
13456,32,4,1309.8200000000002,1,176,327.45500000000004,0.022598870056497175
13458,13,12,8672.64,1,329,722.7199999999999,0.03636363636363636
13460,19,1,107.46000000000001,1,19,107.46000000000001,0.05
13461,8,3,1445.0,0,133,481.6666666666667,0.022388059701492536
13462,222,1,151.5,0,222,151.5,0.004484304932735426
13464,27,1,674.68,0,27,674.68,0.03571428571428571
13466,153,1,307.90000000000003,0,153,307.90000000000003,0.006493506493506494
13467,5,1,782.46,1,5,782.46,0.16666666666666666
13468,8,33,5163.22,1,342,156.46121212121213,0.09620991253644315
13470,68,2,165.0,0,84,82.5,0.023529411764705882
